key_a,key_b,branch_epoch_a,branch_epoch_b,model_id_a,model_id_b,clean_accuracy,clean_loss,acc_corr_3,loss_corr_3
80_3,130_4,80,130,3,4,50.71,2.403990875244141,22.771052631578947,3.746707847695602
90_4,140_2,90,140,4,2,75.08,1.3834771766662597,44.944736842105264,2.6722319985741065
80_2,300_3,80,300,2,3,69.97,1.5858804685592651,38.5121052631579,2.956557264900208
110_3,230_1,110,230,3,1,4.61,4.505273348999023,,
80_3,110_1,80,110,3,1,1.0,4.642202696228027,,
280_2,290_2,280,290,2,2,79.34,0.983465602016449,53.146842105263154,2.2687418570970235
120_1,130_1,120,130,1,1,1.0,4.715882884979248,,
80_1,270_3,80,270,1,3,1.0,4.686352146148682,,
120_4,130_1,120,130,4,1,1.0,4.730298863220215,,
110_4,280_2,110,280,4,2,76.93,1.1500402812957764,47.71368421052632,2.510801451171072
200_2,300_2,200,300,2,2,79.93,0.959526549243927,53.74105263157895,2.261030817147305
70_1,80_2,70,80,1,2,1.0,4.6472012962341305,,
120_3,300_3,120,300,3,3,73.97,1.273854088783264,43.15052631578948,2.717537844667937
70_3,140_1,70,140,3,1,1.0,4.686813328552246,,
260_1,290_1,260,290,1,1,79.35,0.9643488697052002,53.43736842105263,2.2542549533141285
80_4,180_4,80,180,4,4,12.78,4.167824044799804,5.742105263157894,4.546956556340268
110_4,140_2,110,140,4,2,78.4,1.0878579206466674,50.65526315789474,2.3750020325911674
130_4,200_4,130,200,4,4,28.21,3.4503085262298585,11.09578947368421,4.65950986609208
130_4,230_2,130,230,4,2,77.85,1.066522931098938,50.19052631578948,2.3908744574998555
90_3,150_3,90,150,3,3,58.84,2.05791845664978,28.444736842105264,3.410774781417847
70_4,210_1,70,210,4,1,1.97,4.607500205993652,,
90_3,290_3,90,290,3,3,58.41,2.128877072143555,27.329473684210527,3.5011607439743844
60_3,270_1,60,270,3,1,20.09,3.8193828636169433,8.401052631578947,4.403587081668252
50_3,190_2,50,190,3,2,8.75,4.3120336227417,4.077368421052632,4.51817693248548
180_2,240_3,180,240,2,3,79.58,0.9706342277526856,54.03842105263158,2.221351934282404
100_2,270_1,100,270,2,1,73.78,1.31639754447937,42.44315789473684,2.7552683121731407
190_4,260_1,190,260,4,1,74.01,1.192284642982483,43.567894736842106,2.809924400831524
150_4,260_1,150,260,4,1,79.28,0.990693559741974,52.43157894736842,2.306273556418168
70_4,130_4,70,130,4,4,73.84,1.3490659034729005,42.58315789473684,2.756577544563695
140_4,210_2,140,210,4,2,78.95,1.007242982196808,52.57736842105263,2.292072134826058
120_3,150_2,120,150,3,2,74.27,1.2666265741348266,42.82684210526316,2.744023201651322
120_1,300_3,120,300,1,3,1.0,4.696970402526856,,
220_4,290_3,220,290,4,3,66.83,1.5212022979736328,33.61842105263158,3.376641305913423
100_4,150_3,100,150,4,3,65.5,1.6563713367462158,33.41894736842105,3.2161621805994134
110_2,280_2,110,280,2,2,76.38,1.1579882610321044,47.54473684210527,2.508914422426726
140_2,290_1,140,290,2,1,78.56,1.032870990753174,50.695789473684215,2.3699408081907976
180_4,290_4,180,290,4,4,72.83,1.270085048675537,41.22684210526315,2.940257105074431
50_4,160_1,50,160,4,1,1.0,4.64985458984375,,
90_1,240_2,90,240,1,2,1.0,4.714766958618164,,
220_2,260_1,220,260,2,1,79.74,0.9500170212745668,53.89526315789474,2.2300436623171755
80_1,140_3,80,140,1,3,1.0,4.677861139678955,,
50_1,170_4,50,170,1,4,1.0,4.674232096862793,,
210_1,290_1,210,290,1,1,9.0,4.34689478225708,4.159473684210527,4.684503615128366
180_1,200_1,180,200,1,1,14.25,3.886347636795044,5.755263157894737,4.436057437314486
50_4,240_4,50,240,4,4,26.05,3.630371109008789,11.282631578947369,4.282920868823403
170_1,210_1,170,210,1,1,4.6,4.413691416168213,,
80_4,110_2,80,110,4,2,72.57,1.4425742027282715,40.54631578947368,2.867780781193783
50_4,210_2,50,210,4,2,51.28,2.624680616760254,23.17052631578948,3.725449858655428
200_3,230_2,200,230,3,2,80.16,0.9529006052017212,54.34052631578948,2.204577160764995
160_4,300_2,160,300,4,2,79.22,0.9848898446083068,52.58052631578947,2.330600720079321
90_2,230_3,90,230,2,3,70.89,1.4649947637557983,38.53947368421053,2.9417797256168567
190_4,290_4,190,290,4,4,67.21,1.525647512435913,34.45263157894737,3.3365704907065945
110_1,300_2,110,300,1,2,1.0,4.649539559173584,,
250_2,260_1,250,260,2,1,79.55,0.9605047554016112,53.72578947368421,2.239151301614862
180_3,280_3,180,280,3,3,79.51,0.9690701683044434,53.26736842105263,2.2536267966270445
140_2,200_4,140,200,2,4,24.64,3.723264939117432,9.700526315789476,4.77402188106336
150_4,180_3,150,180,4,3,79.42,0.9930237144470216,52.36105263157895,2.3007183998007523
190_4,260_2,190,260,4,2,63.75,1.6933069341659546,31.012631578947367,3.563384685064617
270_2,290_4,270,290,2,4,79.44,0.9864942306518556,53.15105263157895,2.253654109824331
60_1,90_2,60,90,1,2,1.0,4.685857727050781,,
70_4,140_3,70,140,4,3,52.38,2.401024348831177,22.456315789473685,3.7376698854145247
80_4,170_3,80,170,4,3,62.47,1.8932118688583373,29.774736842105263,3.405451659413388
90_4,180_4,90,180,4,4,16.68,4.029416121673584,7.238421052631579,4.569158913843255
120_4,180_1,120,180,4,1,1.0,4.6154846015930175,,
140_3,230_4,140,230,3,4,73.47,1.2436458333969116,42.548421052631575,2.7578455958918524
50_4,230_1,50,230,4,1,1.63,4.605511825561523,,
60_1,130_4,60,130,1,4,1.0,4.694553301239013,,
170_3,250_2,170,250,3,2,79.18,0.9913323468208312,52.37052631578947,2.290327772557108
200_1,270_2,200,270,1,2,5.37,4.463530932617188,3.2026315789473685,4.585146426752994
90_1,260_1,90,260,1,1,1.0,4.72895993270874,,
170_1,270_3,170,270,1,3,1.0,4.626285800170899,,
220_3,270_3,220,270,3,3,79.92,0.9613187876701356,54.34736842105263,2.2134645523924577
140_3,180_2,140,180,3,2,76.78,1.128990141773224,48.03578947368421,2.486319081878662
70_4,120_4,70,120,4,4,74.71,1.31535593624115,43.997894736842106,2.696955246363188
210_3,300_2,210,300,3,2,79.97,0.9539558309555054,54.37789473684211,2.2128187076267443
150_3,240_4,150,240,3,4,78.23,1.0343914556503295,50.43210526315789,2.3626336361132174
130_3,200_3,130,200,3,3,76.84,1.1577194990158082,47.38684210526316,2.513444759880869
140_1,180_1,140,180,1,1,1.0,4.809430171966553,,
50_4,170_2,50,170,4,2,52.4,2.538945261001587,23.35578947368421,3.703618926841334
90_1,160_2,90,160,1,2,1.0,4.715019231414795,,
110_3,230_2,110,230,3,2,72.18,1.4017708728790284,40.92947368421053,2.800399627785933
60_4,220_1,60,220,4,1,1.72,4.601795596313477,,
90_3,260_3,90,260,3,3,58.66,2.102179267501831,27.61368421052632,3.4869229379152
90_1,110_3,90,110,1,3,1.0,4.727833191680908,,
210_1,270_1,210,270,1,1,8.5,4.357129093170166,3.998947368421053,4.683394490452817
80_4,130_2,80,130,4,2,72.71,1.4662713247299195,40.94,2.851823593209919
200_4,290_1,200,290,4,1,62.97,1.723409422302246,29.9,3.6130311484688207
120_1,200_3,120,200,1,3,1.0,4.692490705871582,,
160_4,300_3,160,300,4,3,78.74,1.0093439412117005,51.40368421052632,2.3883546033758867
150_2,270_4,150,270,2,4,78.94,1.0168422472000125,51.1578947368421,2.360124916402917
180_4,190_4,180,190,4,4,79.57,0.9464760090827942,54.21052631578947,2.1879140175919782
80_2,270_2,80,270,2,2,67.01,1.7009574974060058,34.811052631578946,3.1349950692126627
220_1,250_4,220,250,1,4,18.3,4.0516422073364255,7.312631578947368,5.038004741849398
80_3,190_4,80,190,3,4,19.41,3.974441795349121,8.373157894736842,4.43185848440873
50_4,70_2,50,70,4,2,60.72,2.167359995269776,28.927894736842106,3.429657872430902
70_2,220_2,70,220,2,2,59.54,2.114802244567871,28.14526315789473,3.5006851906425074
90_4,110_1,90,110,4,1,1.0,4.641781898498535,,
50_4,290_3,50,290,4,3,49.27,2.699678928756714,22.17052631578948,3.781014653336374
50_3,90_2,50,90,3,2,8.69,4.2992154891967775,3.891578947368421,4.511726830090975
80_3,250_1,80,250,3,1,7.1,4.438879879760743,4.102105263157895,4.538679008483887
200_3,200_4,200,200,3,4,65.01,1.6422721321105958,31.413157894736845,3.5381266980321784
50_4,90_4,50,90,4,4,72.36,1.4992987562179565,41.411578947368426,2.8309081705394545
120_1,190_2,120,190,1,2,1.0,4.698221368408203,,
90_1,200_2,90,200,1,2,1.0,4.711848006439209,,
80_3,100_3,80,100,3,3,48.99,2.5599491130828858,21.430526315789475,3.7770922928258
110_1,150_4,110,150,1,4,1.0,4.648018000793457,,
90_1,250_3,90,250,1,3,1.0,4.714762980651855,,
110_4,180_2,110,180,4,2,78.15,1.0943674050331116,50.45263157894737,2.373368769786232
70_2,300_4,70,300,2,4,65.03,1.8854948276519776,33.06684210526316,3.2465413292031537
120_4,190_1,120,190,4,1,1.27,4.616012352752685,,
130_1,270_3,130,270,1,3,1.0,4.725581866455078,,
180_1,220_4,180,220,1,4,12.79,4.0209121383667,5.523684210526316,4.453147360570807
50_4,80_2,50,80,4,2,59.2,2.222089697265625,28.101052631578945,3.47991989402771
150_3,160_2,150,160,3,2,76.08,1.1426656393051149,46.45,2.568946241700022
140_1,150_2,140,150,1,2,1.0,4.678441886901855,,
260_3,290_3,260,290,3,3,79.32,0.9816903829574584,53.59421052631578,2.232805129096383
180_2,240_1,180,240,2,1,4.09,4.611105073547363,,
120_1,130_2,120,130,1,2,1.0,4.694384652709961,,
80_2,150_2,80,150,2,2,71.78,1.5047748212814331,40.65473684210527,2.84192214391608
110_4,280_3,110,280,4,3,76.89,1.161304225730896,47.87684210526316,2.4947594345092776
50_2,130_2,50,130,2,2,54.24,2.4181941356658934,24.89684210526316,3.5935737547221938
140_3,160_3,140,160,3,3,77.03,1.1148308835983276,47.66789473684211,2.4952969641936456
160_2,250_2,160,250,2,2,79.12,1.003276459312439,51.98894736842105,2.313631083513561
250_2,260_4,250,260,2,4,79.28,0.9812462475776672,53.24,2.250917435164201
120_1,170_2,120,170,1,2,1.0,4.69350878829956,,
50_2,270_2,50,270,2,2,49.51,2.63312610206604,22.12210526315789,3.7325514757457534
130_2,280_1,130,280,2,1,78.05,1.0747554487228397,49.45894736842106,2.422210920464365
100_1,290_3,100,290,1,3,1.0,4.635251097869873,,
110_2,230_1,110,230,2,1,2.62,4.576316316223145,,
170_4,200_4,170,200,4,4,78.92,0.9828694467544556,52.03736842105263,2.297698578151904
180_2,220_1,180,220,2,1,3.74,4.551357624053956,,
180_4,250_1,180,250,4,1,78.27,1.0002035817146302,50.3821052631579,2.408428281969773
150_1,220_3,150,220,1,3,1.0,4.685237856292725,,
130_1,220_2,130,220,1,2,1.0,4.728663318634033,,
190_4,300_2,190,300,4,2,62.24,1.7698782863616944,29.67315789473684,3.669427667085748
190_1,250_3,190,250,1,3,2.84,4.559186820220948,,
90_3,280_4,90,280,3,4,60.65,2.018406856536865,29.007368421052632,3.417513070377551
150_4,230_1,150,230,4,1,6.24,4.61556752166748,3.283684210526316,5.081339131445634
190_1,190_3,190,190,1,3,3.96,4.516191107940674,,
140_3,180_1,140,180,3,1,1.91,4.60748599319458,,
50_1,140_4,50,140,1,4,1.0,4.672869418334961,,
50_3,110_4,50,110,3,4,10.52,4.191830872344971,4.868421052631579,4.505140001839085
180_4,190_2,180,190,4,2,54.33,2.1917378261566163,23.83421052631579,3.9977497863769536
200_1,210_1,200,210,1,1,58.63,1.808606282234192,26.96578947368421,3.478148924104791
120_2,180_3,120,180,2,3,76.55,1.1643535011291504,46.846315789473685,2.543314715716713
120_3,230_4,120,230,3,4,68.19,1.541192674446106,34.75736842105263,3.162842356149774
130_1,150_3,130,150,1,3,1.0,4.730246472930908,,
140_3,190_4,140,190,3,4,56.03,2.088386293029785,25.018421052631577,3.7899667581959777
170_4,230_3,170,230,4,3,76.85,1.078927483654022,47.93842105263158,2.5759072441653204
50_4,120_1,50,120,4,1,1.0,4.6826234016418455,,
230_3,300_2,230,300,3,2,79.87,0.9579970576286316,53.79526315789474,2.23246986154757
70_2,160_1,70,160,2,1,1.0,4.651642072296142,,
170_3,180_3,170,180,3,3,79.33,0.995877535057068,52.18157894736842,2.2928845124445463
110_2,210_2,110,210,2,2,77.07,1.147576905632019,48.51052631578948,2.4583927147112394
100_1,120_4,100,120,1,4,1.0,4.632973095703125,,
140_2,260_2,140,260,2,2,78.81,1.0262700115203858,51.02789473684211,2.3516794209480287
120_1,140_2,120,140,1,2,1.0,4.701879925537109,,
160_2,270_2,160,270,2,2,79.37,0.993794337940216,52.62157894736842,2.283025163324256
90_2,120_1,90,120,2,1,1.0,4.691744973754883,,
70_4,120_1,70,120,4,1,1.0,4.688494956207276,,
220_2,230_2,220,230,2,2,79.79,0.9591076885223389,54.061578947368425,2.210437743026332
180_3,230_1,180,230,3,1,5.81,4.687481787109375,3.1321052631578947,5.070617877398039
160_3,170_2,160,170,3,2,77.85,1.0578491353034971,49.0121052631579,2.473027646325764
160_3,210_1,160,210,3,1,6.53,4.497334977722168,3.4568421052631577,4.722037358213726
200_2,260_1,200,260,2,1,78.91,0.9857383440971376,51.69842105263158,2.370609169884732
60_3,80_2,60,80,3,2,11.0,4.195568918609619,5.074736842105263,4.49765283484208
210_4,290_4,210,290,4,4,67.3,1.5204236057281495,33.23,3.420851299225657
50_4,280_1,50,280,4,1,43.89,2.926851146697998,18.98368421052632,3.927361194490132
60_1,140_2,60,140,1,2,1.0,4.690146965026855,,
60_4,150_3,60,150,4,3,32.58,3.271357257080078,13.56105263157895,4.130477569499768
160_4,290_3,160,290,4,3,79.05,0.996419264793396,52.35368421052632,2.3363857267028405
240_1,270_1,240,270,1,1,11.17,4.573987093353272,5.202105263157895,5.267842642211915
50_1,220_4,50,220,1,4,1.01,4.673631409454345,,
80_1,90_2,80,90,1,2,1.0,4.680578164672852,,
100_4,300_3,100,300,4,3,75.81,1.226370696258545,46.34684210526316,2.5597636033007976
190_1,210_3,190,210,1,3,3.95,4.526798316192627,,
150_1,200_2,150,200,1,2,1.0,4.68490775604248,,
130_4,220_4,130,220,4,4,48.01,2.4111554237365724,19.94105263157895,4.175193436893664
220_2,240_2,220,240,2,2,79.67,0.9584480167388916,53.986315789473686,2.217874696003763
90_2,260_4,90,260,2,4,71.89,1.426071443748474,39.86631578947369,2.879054565540113
260_2,300_4,260,300,2,4,79.23,0.985991955947876,52.95263157894737,2.259546415514695
100_4,260_4,100,260,4,4,74.41,1.2840406576156616,43.92421052631579,2.6741349912041112
190_2,300_3,190,300,2,3,79.92,0.9692892219543456,54.01578947368421,2.234368733476338
160_3,300_1,160,300,3,1,78.16,1.0327759154319762,50.736315789473686,2.358775546274687
220_4,240_1,220,240,4,1,74.45,1.1645651948928832,43.67736842105264,2.807948461442245
100_2,170_1,100,170,2,1,1.0,4.624942046356201,,
50_3,160_2,50,160,3,2,8.6,4.301692277526856,3.77,4.533661152247379
140_1,160_2,140,160,1,2,1.0,4.683650429534912,,
90_4,300_2,90,300,4,2,71.3,1.5228573640823364,39.66315789473684,2.9183177760877106
100_3,190_4,100,190,3,4,33.82,3.231276421737671,13.775789473684211,4.2772624204133685
250_2,280_2,250,280,2,2,79.29,0.9825849838256836,53.05736842105264,2.26458072021886
230_3,230_4,230,230,3,4,78.41,1.0037204384803773,50.48157894736842,2.3920949594096133
170_1,290_2,170,290,1,2,1.0,4.627091248321533,,
50_3,240_1,50,240,3,1,2.72,4.589372562408447,,
230_2,260_2,230,260,2,2,79.73,0.9719459776878356,53.53684210526316,2.234874529115777
160_2,220_1,160,220,2,1,3.62,4.552356896209717,,
90_2,280_1,90,280,2,1,71.91,1.4367124885559082,39.5,2.900553705677233
260_3,280_3,260,280,3,3,79.39,0.9841593331336976,53.53368421052632,2.2365913165544207
50_2,290_2,50,290,2,2,51.24,2.573777764129639,23.12894736842105,3.697445359762091
250_4,290_4,250,290,4,4,79.31,0.9844773615837096,53.14263157894737,2.256553489725213
50_2,140_2,50,140,2,2,54.97,2.409885795211792,25.73157894736842,3.573359322598106
160_4,260_3,160,260,4,3,79.16,0.9913048204421996,52.455789473684206,2.328461986717425
50_3,140_3,50,140,3,3,11.38,4.196616097259522,5.1968421052631575,4.455566502982692
170_1,190_2,170,190,1,2,1.0,4.625131497955322,,
170_2,170_3,170,170,2,3,79.03,1.0106505984306335,51.13736842105264,2.3673555360643483
190_3,240_3,190,240,3,3,79.6,0.967432643032074,53.84947368421052,2.223986896866246
110_1,210_4,110,210,1,4,1.0,4.649681935882568,,
170_1,180_4,170,180,1,4,3.81,4.460560227203369,,
60_3,290_2,60,290,3,2,19.62,3.853378957748413,8.19,4.412703475108899
210_3,260_1,210,260,3,1,79.71,0.9521193727493286,54.02263157894737,2.223369132875141
60_3,280_2,60,280,3,2,19.13,3.86738090133667,7.909473684210527,4.427179132421394
100_1,140_3,100,140,1,3,1.0,4.63972056427002,,
100_2,240_3,100,240,2,3,74.44,1.2748076921463012,44.13947368421052,2.659560192830939
240_2,270_2,240,270,2,2,79.28,0.9801953979492188,53.35,2.242670313774912
70_3,250_1,70,250,3,1,5.65,4.430792771911621,3.6757894736842105,4.530615300228721
140_3,160_4,140,160,3,4,77.51,1.0770385739326478,48.97631578947369,2.4580165390215423
110_1,260_1,110,260,1,1,1.0,4.654221814727784,,
100_3,130_2,100,130,3,2,65.51,1.7666876426696778,32.411578947368426,3.21502242914501
70_3,130_1,70,130,3,1,1.0,4.723353561401368,,
110_2,260_1,110,260,2,1,73.88,1.2547617034912109,43.93368421052632,2.684440834948891
130_3,150_1,130,150,3,1,1.0,4.680316609954834,,
170_3,290_3,170,290,3,3,79.06,0.9965149864196776,52.42842105263158,2.286163300855536
80_3,80_4,80,80,3,4,33.26,3.2406068901062013,13.442631578947369,4.171659170632613
70_1,90_1,70,90,1,1,1.08,4.737633713531494,,
60_3,120_1,60,120,3,1,1.07,4.6992056213378905,,
80_1,180_1,80,180,1,1,1.0,4.693320271301269,,
190_1,300_2,190,300,1,2,2.77,4.563821766662597,,
110_3,160_3,110,160,3,3,72.21,1.4042775724411012,40.33157894736842,2.837048456734105
110_3,210_3,110,210,3,3,72.19,1.3917070362091064,41.02210526315789,2.788880799956071
140_1,200_1,140,200,1,1,1.0,4.820041642761231,,
130_1,200_3,130,200,1,3,1.0,4.72885092010498,,
150_3,280_1,150,280,3,1,78.1,1.052890973854065,49.951578947368425,2.3910976716593693
60_2,290_3,60,290,2,3,62.17,2.087249112510681,31.03631578947368,3.344313934326172
70_2,110_2,70,110,2,2,68.35,1.7315829544067385,35.92315789473684,3.098648060979341
110_2,180_4,110,180,2,4,41.94,2.8985539749145506,17.19578947368421,4.168725853608784
50_2,260_3,50,260,2,3,51.85,2.535022052001953,23.83157894736842,3.655759367009213
90_2,290_3,90,290,2,3,73.21,1.3798410320281982,41.92473684210527,2.7806070378554497
80_2,130_3,80,130,2,3,62.71,1.9282875215530395,30.83,3.33111403912996
80_4,280_3,80,280,4,3,68.27,1.6520515491485597,35.87,3.0928016971286976
120_2,210_1,120,210,2,1,2.3,4.577534999847412,,
80_2,210_1,80,210,2,1,1.2,4.597300986480713,,
190_1,200_4,190,200,1,4,49.06,2.257995632171631,22.64210526315789,3.668518641742907
50_4,300_2,50,300,4,2,45.35,2.845323440933228,19.54,3.914574775515105
140_3,290_2,140,290,3,2,77.55,1.104119653224945,48.955789473684206,2.4419936448247808
250_2,280_1,250,280,2,1,79.31,0.9845863852500916,53.1321052631579,2.253914959435714
100_3,270_1,100,270,3,1,65.66,1.732512575149536,33.65631578947369,3.16829935920113
80_4,170_2,80,170,4,2,71.67,1.498694179725647,39.661578947368426,2.910438878691824
130_1,180_1,130,180,1,1,1.0,4.835726970672607,,
160_2,300_2,160,300,2,2,79.63,0.9875679743766784,52.898947368421055,2.277155734142504
80_4,160_4,80,160,4,4,62.26,1.8352087369918824,29.854736842105265,3.4337499261052984
160_4,220_4,160,220,4,4,77.48,1.0470095503807069,48.51263157894737,2.479922852345517
100_1,200_1,100,200,1,1,1.0,4.656767040252686,,
250_3,260_2,250,260,3,2,79.4,0.979486466884613,53.161578947368426,2.25005074968338
70_4,280_2,70,280,4,2,63.63,1.8863682817459104,31.112105263157893,3.3361786446320383
220_2,220_4,220,220,2,4,76.49,1.0712167182922363,46.52736842105263,2.60330462399031
110_1,270_3,110,270,1,3,1.0,4.648389998626709,,
140_4,280_1,140,280,4,1,79.0,1.011872706413269,52.16052631578947,2.313108790779114
210_4,230_1,210,230,4,1,74.5,1.1445915273666385,43.103157894736846,2.8205618096401817
170_4,210_3,170,210,4,3,77.8,1.049814607334137,49.04,2.510302406632273
190_1,230_2,190,230,1,2,4.73,4.496548872375488,,
130_2,250_4,130,250,2,4,76.86,1.1070384873390198,47.96157894736842,2.50115003558711
260_2,260_4,260,260,2,4,79.27,0.9827084237098694,53.07052631578947,2.258593940052233
130_1,140_4,130,140,1,4,1.0,4.740364880371094,,
180_2,300_3,180,300,2,3,79.91,0.9646530235290528,54.142105263157895,2.219748812464664
70_1,250_1,70,250,1,1,1.0,4.650214935302734,,
50_1,200_4,50,200,1,4,1.0,4.672971856689453,,
80_1,260_1,80,260,1,1,1.0,4.691348860931397,,
80_3,110_4,80,110,3,4,44.35,2.699001532363892,18.86263157894737,3.952117775103921
70_1,220_1,70,220,1,1,1.0,4.650282411193848,,
100_2,130_1,100,130,2,1,1.0,4.729770109558105,,
230_2,280_1,230,280,2,1,79.66,0.9720595985412598,53.67105263157895,2.230965358794363
160_3,270_4,160,270,3,4,78.81,1.013244544029236,51.236315789473686,2.342566501386542
110_3,250_1,110,250,3,1,17.03,4.02760606842041,7.271052631578947,4.520471829805876
60_4,240_3,60,240,4,3,55.55,2.336249367141724,25.453684210526315,3.59067416335658
140_2,250_3,140,250,2,3,78.85,1.0207161446571351,51.31526315789474,2.338841891720421
50_2,200_1,50,200,2,1,1.67,4.596616690063477,,
110_4,210_4,110,210,4,4,15.02,4.122051621246338,6.6284210526315785,4.771039491894371
110_4,230_4,110,230,4,4,56.5,2.0346697555542,25.347368421052632,3.7175763807397137
90_1,130_2,90,130,1,2,1.0,4.7139324264526365,,
70_4,130_2,70,130,4,2,68.75,1.674530008506775,35.54894736842105,3.1109448086286844
180_4,200_2,180,200,4,2,59.03,1.970285342025757,26.695789473684208,3.8387100308267694
60_4,270_1,60,270,4,1,51.98,2.478651446533203,23.03578947368421,3.7173123485364417
270_2,300_1,270,300,2,1,78.78,1.0066252972602845,52.55526315789474,2.2874867701630843
220_4,260_4,220,260,4,4,73.21,1.2253462507247923,41.14473684210526,2.9140855943177875
250_2,300_1,250,300,2,1,78.55,1.0073403703689576,52.55368421052631,2.288141577570062
190_3,280_2,190,280,3,2,79.81,0.9616220986366272,53.47736842105263,2.257383355863471
180_4,270_2,180,270,4,2,72.66,1.2856782217025755,40.69368421052632,2.98124583310579
270_4,290_2,270,290,4,2,79.25,0.9874743693351744,53.18526315789474,2.2568563139915465
70_1,160_2,70,160,1,2,1.0,4.651649787902832,,
230_4,270_2,230,270,4,2,77.94,1.0248620993614197,49.497894736842106,2.4405430945396422
240_4,280_3,240,280,4,3,79.05,0.9890877670288086,52.427894736842106,2.2908545532577915
210_1,260_1,210,260,1,1,18.8,3.886187105178833,7.639473684210526,4.665759338258442
230_3,260_3,230,260,3,3,79.8,0.959468586730957,53.92105263157895,2.221926174555327
100_4,240_3,100,240,4,3,74.24,1.269814485359192,44.49947368421053,2.636663586455897
230_3,240_3,230,240,3,3,79.67,0.9642484554290772,54.143157894736845,2.208906132010409
130_4,210_3,130,210,4,3,77.79,1.071569755077362,50.32578947368421,2.384980185890198
90_2,280_2,90,280,2,2,72.84,1.3964919046401978,40.50736842105263,2.8496303304270696
110_2,180_3,110,180,2,3,76.15,1.2058599283218383,46.12,2.576793172595376
220_2,300_3,220,300,2,3,79.8,0.9618457958221436,53.16052631578947,2.261100195814434
120_3,240_4,120,240,3,4,73.23,1.2979209812164307,41.70894736842106,2.7859535607388146
60_2,280_1,60,280,2,1,60.15,2.1646175601959228,28.993684210526315,3.4396643860264824
80_1,230_3,80,230,1,3,1.0,4.688619687652588,,
140_3,230_3,140,230,3,3,77.47,1.100183188724518,48.87105263157895,2.4340909295835
210_3,290_3,210,290,3,3,79.97,0.956670453453064,54.57210526315789,2.199099983662053
190_3,270_3,190,270,3,3,79.8,0.9646720499038696,53.25157894736842,2.2640963269836023
110_1,130_1,110,130,1,1,1.0,4.702914762878418,,
60_4,200_2,60,200,4,2,60.88,2.1194196498870848,28.95631578947368,3.4422507037915686
90_1,120_3,90,120,1,3,1.0,4.721092469787598,,
140_4,240_4,140,240,4,4,77.46,1.0710123471260071,48.94684210526316,2.4645014064286883
60_3,80_4,60,80,3,4,10.32,4.208959944915772,4.658947368421052,4.530878191576506
90_2,230_4,90,230,2,4,46.8,2.6533498363494874,19.53842105263158,3.983238764652453
90_3,100_4,90,100,3,4,53.03,2.2770395595550537,23.577894736842108,3.655136823975413
220_3,230_3,220,230,3,3,79.94,0.9593519813537598,54.258947368421055,2.207476470033746
100_4,190_1,100,190,4,1,1.78,4.61747857055664,,
250_3,280_2,250,280,3,2,79.4,0.9783521304130556,53.201578947368425,2.256822676728901
240_3,240_4,240,240,3,4,78.89,0.9856205938339232,52.72842105263158,2.272736615999121
80_3,230_3,80,230,3,3,49.58,2.5430550811767576,22.10368421052632,3.78177244272734
50_2,270_4,50,270,2,4,49.08,2.660449349212646,21.95736842105263,3.7479639440837658
250_4,290_1,250,290,4,1,79.11,0.9874139544487,53.00894736842105,2.264208482380917
280_4,290_3,280,290,4,3,79.47,0.9845136154174804,53.39578947368421,2.2436737366575947
90_3,210_4,90,210,3,4,25.4,3.646441242599488,10.426315789473684,4.399097631715474
120_1,260_4,120,260,1,4,1.0,4.701388464355468,,
130_2,170_1,130,170,2,1,1.0,4.623793544006348,,
190_2,270_2,190,270,2,2,79.89,0.9758612303733826,53.31263157894737,2.2680058685804667
180_1,300_3,180,300,1,3,1.09,4.608267591094971,,
50_3,160_4,50,160,3,4,18.15,3.944395538711548,7.135789473684211,4.412693121056807
70_4,200_2,70,200,4,2,67.06,1.7517243688583377,33.96894736842105,3.1981292468823885
80_1,230_2,80,230,1,2,1.0,4.686896421813965,,
90_2,290_1,90,290,2,1,72.1,1.441380020713806,39.43315789473685,2.9024890843542
70_2,110_1,70,110,2,1,1.0,4.647837618255616,,
100_4,150_4,100,150,4,4,76.94,1.1417723300933835,48.09157894736842,2.5081184397647256
180_1,250_3,180,250,1,3,1.26,4.608099696350098,,
130_1,190_1,130,190,1,1,1.0,4.807616263580322,,
200_4,260_2,200,260,4,2,58.39,1.9521743392944333,26.164210526315788,3.870431797368903
80_2,210_3,80,210,2,3,64.86,1.7722891695022582,32.97421052631579,3.2099153456838505
110_4,160_4,110,160,4,4,74.39,1.2311828453063964,44.04631578947368,2.730918516861765
130_4,250_4,130,250,4,4,77.65,1.0769923928260805,49.61473684210526,2.4219628298106946
80_2,190_4,80,190,2,4,7.25,4.40026382522583,3.681052631578947,4.588000514943976
200_2,210_3,200,210,2,3,79.86,0.9634953994750975,53.484736842105264,2.25850145831861
120_3,170_2,120,170,3,2,72.93,1.326825137901306,40.95736842105264,2.8459816662437034
200_1,220_3,200,220,1,3,6.68,4.425283283233642,3.7126315789473687,4.550751250497918
100_3,170_4,100,170,3,4,58.99,2.025183003425598,27.216315789473686,3.59205514186056
230_1,300_3,230,300,1,3,3.95,4.620990145874023,,
50_3,120_2,50,120,3,2,8.27,4.320579721832275,4.061052631578948,4.533304312254253
70_1,300_3,70,300,1,3,1.0,4.6483000495910645,,
